,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
2088,-527.9728,173.14487,18.151829,0.48339507,-2.0599337,-12.810481,-3.063535,-4.771433,-5.8799424,-0.7260542,-4.9439917,-5.944071,-1.0889765
2089,-516.45264,180.00758,13.046053,1.8859044,3.6847975,-11.231986,-5.231409,-11.56424,-10.51273,0.537818,-4.688181,-7.227367,-1.539071
2090,-562.1793,167.93634,29.90612,17.85266,8.419818,-7.2442575,5.158152,-10.766258,-12.075846,0.48712137,-8.219021,-11.330626,-2.7559397
2091,-535.2358,172.9512,23.932495,-0.8373362,3.5321794,-3.930246,-3.0311568,-8.794671,-8.305068,-1.6559277,-4.564874,-5.0505214,-1.1817889
2092,-522.77704,184.05038,17.957983,4.2835517,8.114083,-9.722389,-4.938763,-11.258767,-12.644965,-0.8107906,-5.8122077,-10.221754,-0.3407018
2093,-583.14874,157.50789,33.202503,8.753726,4.313728,-7.0326242,0.026824066,-4.892134,-5.5823927,0.9971663,-2.6769829,-6.3231053,-0.75369143
2094,-528.3813,166.77487,21.289284,11.856101,-1.4622152,-9.220973,3.921604,-11.946116,-11.8320055,1.8561828,-7.308114,-10.658477,-1.7018217
2095,-498.9415,184.31558,5.2691035,1.9123973,3.047706,-10.138736,-1.7129946,-11.084111,-8.44431,2.7946064,-5.4810605,-7.020857,-1.4679074
2096,-501.8308,182.29456,9.841766,7.884603,9.207784,-9.90937,-5.4862823,-12.463392,-11.362858,-0.5403443,-5.994686,-8.416538,-1.7723646
2097,-481.84488,190.46149,6.3487825,16.694893,15.353982,-8.039346,2.3587954,-5.4518137,-9.593157,-0.039148882,-5.1934223,-8.034722,-0.47993797
2098,-533.10406,177.0596,15.631671,12.4086895,12.942496,-4.135794,-1.9611953,-15.667714,-6.9999228,4.0409837,-6.2328587,-4.8556113,-0.43406722
2099,-571.42664,163.40599,26.005144,5.5775666,11.960934,2.145669,2.093592,-7.3189273,-3.7944455,1.5866317,-4.0649776,-3.6081607,-2.5938842
2100,-508.1057,172.45715,16.454912,19.04346,9.327516,-9.587042,2.9055917,-8.300277,-12.143451,0.06499359,-8.65083,-13.427681,-3.1012316
2101,-594.53094,166.93462,34.86047,4.0570908,10.236593,-2.8447924,5.369397,-7.0420566,-6.77763,3.6937137,-2.7936804,-2.9936037,0.4837808
2102,-492.50864,181.31898,1.8732367,6.725345,16.848166,-1.6762117,-7.3875265,-20.410843,-12.005003,0.526511,-9.05185,-8.122495,-2.626558
2103,-521.96326,159.29883,4.651838,22.208542,17.25697,-9.612803,-5.149192,-13.238026,-7.391479,1.5618671,-11.630245,-12.036639,-3.7547061
2104,-518.4314,176.9428,13.796053,9.264683,12.323183,-4.892375,-5.353947,-11.060849,-5.859773,-0.40556982,-8.90236,-8.307661,-4.3788013
2105,-528.89307,174.85931,11.445571,13.815629,19.001263,-4.422163,-6.1588464,-14.519265,-8.851104,1.4606329,-6.333517,-7.02099,-2.9443688
2106,-517.7337,175.82675,19.736767,11.575008,9.1005745,-6.3109174,-0.8493777,-7.9559813,-8.072919,0.03875109,-7.2339387,-10.2448225,-3.6595352
2107,-515.99347,184.37497,15.280474,-1.2140074,5.3265867,-5.4146147,-6.1853333,-9.211239,-3.0650563,0.9923882,-4.626502,-3.283661,-2.1787243
2108,-527.83,167.20099,10.343559,16.681326,15.335771,-6.6627326,-2.0581617,-11.622464,-9.871819,3.0052369,-3.3033133,-6.358613,-1.4479805
2109,-527.04803,167.3042,19.762974,14.532626,15.045563,-4.5714087,-4.5258946,-11.353334,-12.283708,-3.6108902,-7.3504887,-10.42282,-3.7991917
2110,-517.10315,169.03625,11.36083,13.05875,13.97141,-4.1124296,-2.7225974,-13.326962,-10.035378,0.18877536,-7.020305,-6.2732773,-1.3997363
2111,-554.3835,151.98767,24.812296,9.58405,4.2035804,-4.6178365,0.56737864,-7.034961,-7.8816695,0.4021319,-3.3299332,-6.122999,-2.0973122
2112,-535.0475,169.05597,21.074886,13.726862,11.461825,-4.188563,2.7108073,-6.862953,-12.993442,-4.5486917,-8.822453,-11.158066,-1.3841342
2113,-404.46548,190.0459,-8.2102785,17.402447,11.678677,-14.865225,6.465043,2.8459587,-5.8968616,0.15340038,-3.209607,-4.325063,4.478472
2114,-490.59128,160.77774,4.4264326,17.237951,18.242111,-3.7168615,7.4245496,-1.2250974,-2.2616534,6.402702,-2.3159752,-1.5612764,3.062181
2115,-447.43866,169.50845,-9.096708,16.266615,21.326427,-7.8873672,2.0581994,-3.7899835,-4.7911944,3.408375,-1.2925612,-1.3553352,2.0672116
2116,-489.05963,156.45872,16.086096,25.658955,15.6627655,-16.232096,-4.742117,-5.320283,-0.7888499,9.593207,2.7355275,-2.0525773,2.6317437
2117,-471.63327,167.59161,0.67720443,14.091616,13.387613,-16.077585,1.1498569,-2.8123398,-2.6485162,6.9267316,0.7492194,-0.7563551,2.105101
2118,-530.93384,145.40672,21.208233,13.501289,14.037395,-5.4423175,10.256432,4.77362,-4.3616557,2.6871402,2.7332506,-2.5096524,-0.9800325
2119,-506.42163,155.72678,14.951514,16.109869,12.188571,-10.261358,9.825923,4.725064,-6.034569,2.8083394,1.2004254,-4.0771413,1.0132107
2120,-484.9626,161.2016,6.5734825,19.231071,12.5635195,-10.42725,7.4434156,1.386734,-3.6930122,5.8197155,3.7337973,-1.0647341,2.7345486
2121,-486.11298,163.08643,9.576994,19.580233,14.823983,-16.850885,3.6349394,-0.84091234,-9.106061,5.564594,4.574809,-2.9433792,4.878283
2122,-488.82135,164.20894,11.247438,19.163311,15.588716,-15.839658,7.268658,5.0150375,-7.7357626,1.8973744,1.2288414,-3.5261974,2.4478877
2123,-491.42523,154.95589,-2.4166052,19.53306,17.715033,-15.45799,7.291868,4.7636323,-4.3747926,7.008831,3.8213089,-2.0849805,-0.48969334
2124,-464.26596,173.84346,3.212235,12.911747,11.663229,-15.235567,4.727038,-1.7648544,-10.415064,2.7928622,3.5671432,-1.0449815,1.1590704
2125,-487.70505,163.34328,7.497918,13.348864,11.01597,-14.497765,11.762218,5.9243355,-5.964888,3.1606998,0.904576,-2.1693418,0.7987694
2126,-458.87814,178.01704,0.73891765,12.834543,12.309305,-14.597875,7.5330696,1.5771776,-8.04081,2.1078205,2.2783744,1.1469152,1.2321485
2127,-487.2008,158.61841,4.050188,12.792726,12.610807,-15.787021,4.2444687,4.7823987,-4.5265803,0.6872471,1.3849499,-1.1060793,4.0618877
2128,-451.4847,181.21437,-3.3639207,19.067547,15.423103,-12.148792,8.028033,-2.863642,-5.2552137,4.3750668,-2.2698317,-0.10535213,1.1105969
2129,-506.1777,159.27553,11.54198,15.111965,17.891083,-11.189784,4.36475,5.439777,0.018150311,6.670772,1.3629812,0.8362252,1.0500674
2130,-453.02908,173.26389,-5.7719955,23.77891,19.290388,-8.927103,6.0213165,-8.528945,-2.900134,8.420863,-4.065194,-1.6654699,3.2671008
2131,-473.39508,156.36862,3.1299503,12.689711,12.498939,-13.983301,1.339037,6.104593,-0.95611113,3.2852678,1.4732169,-2.4243612,1.5956426
2132,-478.67075,147.36841,-5.5652337,32.34244,18.770666,-11.819864,5.4990225,-2.485759,-4.631012,2.3630314,-1.145057,-3.3670113,0.7208489
2133,-488.10956,155.1406,-2.588144,14.358863,18.879097,-14.445625,1.6133418,2.7242486,-3.2461424,4.086037,4.1674047,0.17190623,2.322527
2134,-478.66074,160.11024,6.927068,24.747381,20.586693,-5.0150337,9.877238,2.7251213,1.1677531,8.3308,4.2943854,0.948736,0.64200234
2135,-499.04108,162.4908,9.468832,13.8126545,16.389378,-8.632548,10.71681,5.160738,-4.283532,9.938198,7.4347577,1.9433197,0.1518171
2136,-513.1447,152.4706,6.9304795,15.765543,21.164114,-4.6490703,11.278968,4.255696,-1.8326663,12.105147,6.598497,0.72734815,1.0473654
2137,-491.87878,160.61069,6.9641995,28.639105,23.794249,-6.5962787,12.449869,4.7740097,2.9331267,12.634851,3.8852077,3.5586176,3.745253
2138,-521.6957,151.39828,17.215189,23.356993,23.440552,-6.318636,13.270647,11.343676,-1.6384969,11.4982195,11.4894495,1.4618891,-0.9982116
2139,-490.61267,158.93275,4.977706,19.355034,14.896104,-17.608961,6.9428916,4.179807,-6.556909,2.2920263,0.20691414,-3.6770701,3.4403648
2140,-525.4633,146.67143,17.352478,22.620813,21.135477,-4.8004565,15.18501,9.273457,0.17219235,14.169319,10.235187,2.4753506,2.3590164
2141,-539.7819,144.05104,26.453093,28.365189,26.041487,-0.50810415,19.922907,14.626527,2.121204,12.618067,10.286774,3.7258902,1.365782
2142,-508.9989,158.00952,17.24031,29.375036,28.08084,-5.108441,14.281188,11.157551,0.76636267,12.0114355,8.046693,2.5425344,4.01025
2143,-469.547,176.1572,4.015703,24.831047,35.855743,0.7213047,18.409098,11.402059,1.9989502,15.939689,11.712618,3.041543,5.0419116
2144,-460.0841,166.84975,0.507287,29.116987,26.11914,-2.0829353,12.967281,6.1229215,3.763823,11.569388,8.28264,3.515953,5.9749165
2145,-501.87064,151.46599,2.737243,25.62977,23.984554,-7.775488,12.30178,4.5919967,-1.5913206,13.654168,8.406817,2.889794,3.226565
2146,-514.06555,149.00241,7.334136,20.072641,22.669184,-6.391366,8.627768,2.8047118,-2.9315047,9.161535,4.6259193,-0.82221085,-0.5171758
2147,-506.2023,152.82619,1.4098217,16.846836,26.592712,-5.2226086,9.694269,4.333745,-3.0767112,12.551295,9.859623,2.6600113,0.3744505
2148,-473.4276,166.89465,-3.2190676,20.90043,22.408104,-9.394066,11.958739,6.339039,-0.95088255,9.246961,4.707305,2.4752376,3.7524025
2149,-504.90143,156.11322,8.460238,20.469791,26.371597,-4.5214744,7.764455,4.7768483,-0.6726937,7.7770524,4.5089016,1.741504,0.85767066
2150,-460.81677,167.05365,2.2559824,23.676401,18.491995,-8.948624,9.711264,1.855739,-4.6676393,4.3833275,-0.08884057,-2.8927817,2.6601384
2151,-460.5696,157.13455,-10.88646,28.824675,17.566011,-14.904961,7.758294,-4.388061,-8.504509,1.88987,-2.22216,-1.561487,2.9993043
2152,-474.40683,165.05461,-2.2268863,21.721098,18.250998,-15.392725,5.866689,1.2875141,-4.8915114,4.516537,-0.80053884,-1.9180005,0.07650486
2153,-482.4825,161.01128,-7.58082,15.627974,18.857492,-14.059569,3.0083444,-2.9512172,-4.618872,9.763028,1.1291821,-1.2566407,0.35252982
2154,-488.55988,152.78807,-2.3085275,28.864134,26.205923,-10.777918,8.684655,7.092633,-1.5674108,7.3492775,6.115553,1.7104818,-0.26891848
2155,-492.6958,157.45415,3.6399555,19.828823,22.082548,-6.3633595,7.220173,1.130407,0.79302967,7.5288324,3.2113175,-0.22066961,-0.09611597
2156,-507.10327,158.26137,14.569402,9.81849,10.936369,-8.541321,4.911989,-2.5507426,-3.4162858,7.5624027,2.4977937,-1.4098283,0.5470039
2157,-464.40454,171.56445,-5.867769,15.07108,14.290394,-12.265403,5.9174657,-1.74765,-3.9942968,5.751528,1.4120853,-0.48032558,-0.040728398
2158,-499.60617,164.9773,7.114041,9.909524,19.459084,-7.886035,4.4512415,-0.27799118,-4.718164,5.596617,-0.12501279,-3.1337876,-0.53904563
2159,-479.26627,158.5388,-2.084443,13.808988,13.659666,-14.958954,1.7265359,1.7730743,-3.791343,-0.85064894,-0.93023384,-1.5870905,2.1169813
2160,-497.96603,159.01004,7.060695,5.4765687,6.362495,-11.4099455,6.203712,2.124619,-5.321672,-0.98959035,0.9404689,2.828051,2.7716646
2161,-505.94077,156.91968,4.4372067,6.587127,10.754929,-12.712188,5.7149873,3.7645981,-3.69236,3.9806206,3.5235527,2.0125945,0.65242434
2162,-473.97113,163.405,-5.9818463,9.571379,19.890259,-6.606413,4.0642047,0.60076,-1.5023468,2.5449162,0.5821395,0.956615,0.8221195
2163,-534.7287,147.78871,24.852324,14.839534,10.672996,-10.964486,5.0854917,3.4725134,-2.223001,5.309867,-0.39624235,-3.492747,-1.8834671
2164,-537.36945,142.85832,21.861704,18.73547,14.944557,-8.097289,7.527143,3.4005618,-3.6694262,4.7097,0.6601138,-3.288423,-2.190581
2165,-550.1122,134.67645,23.032904,17.425745,14.861764,-5.497031,7.447952,3.6613774,1.1835537,10.468462,3.6376662,-2.173795,-2.5066586
2166,-516.9036,151.6003,10.310688,13.687717,23.106327,-9.86035,-0.37329617,2.6588438,-3.319448,0.3633623,-2.6254435,-2.7873006,0.24949935
2167,-504.9308,153.58803,8.900065,12.510923,9.554839,-7.0658116,6.6629124,-2.8857603,-3.6718042,7.236219,-0.07006326,-4.2663484,-1.3171806
2168,-470.3217,167.1464,-0.43473884,15.087004,10.841204,-9.554645,5.616199,-4.1414113,-0.31394622,5.4654727,-1.4482285,-0.17122315,1.6119174
2169,-523.634,152.07262,15.892904,15.798809,24.371801,-6.8279147,1.2125777,2.9863088,-2.4326153,4.7263117,2.4844863,-1.1612347,-1.187922
2170,-471.67728,165.50569,-0.55916643,19.981155,20.748747,-13.897848,1.8796049,-3.7204337,-3.747289,7.2670407,-2.229122,-3.1137214,1.9148222
2171,-502.66147,153.03635,7.3493714,6.671505,13.819433,-6.7798505,5.893555,3.331186,-3.091483,3.7045376,3.6000745,-0.21610251,3.2030418
2172,-465.19177,160.48836,-8.715644,17.810581,12.93269,-16.982605,3.9610667,-0.8195419,-9.448952,3.9274404,3.2444823,-3.4574625,0.59700555
2173,-476.74734,164.87521,4.426598,21.629704,12.163489,-15.852859,13.570077,4.823233,-6.9515257,2.1064239,-2.7815194,-4.4796066,5.079714
2174,-500.31894,162.92888,12.820347,14.386985,16.517714,-10.662434,9.2637205,5.0188084,-5.58435,4.853548,0.91793984,-4.1248794,0.32140768
2175,-495.4039,153.76807,9.576322,23.35121,17.382643,-7.778401,9.907408,0.3201282,-8.873655,-2.4095297,-1.3672657,-0.23269866,4.891827
2176,-472.72745,168.49425,0.08314815,19.27802,21.508768,-10.629209,0.004143133,-2.7838063,-2.001328,6.803661,0.47686484,-3.4479682,-1.9710152
2177,-465.42108,176.72234,-7.0002604,12.545832,28.080467,-11.805585,-1.8114842,0.34442613,-2.9506085,6.4612327,-1.6835245,-8.441244,-1.9385808
2178,-495.37543,149.77109,-8.390523,15.761991,26.136335,-6.1233025,2.9846735,-2.3347948,-3.380566,8.15971,-2.0895276,-6.487355,-1.0767404
2179,-478.59818,167.69852,0.34791738,14.089419,19.449625,-10.961813,1.2159463,-4.932008,-3.7438507,5.723121,-0.80142087,-0.6265859,1.5455903
2180,-478.84274,166.06195,-3.3774893,17.184586,23.425838,-11.83231,-0.22028805,-2.5232947,-5.3421593,5.62465,1.0226637,-1.9846958,-0.49343652
2181,-483.44266,164.03531,0.36772746,21.606445,25.525826,-10.837222,0.5822687,-1.2993947,-5.5717025,3.711457,0.40514603,-4.5045843,-2.6772282
2182,-492.41843,160.75847,-0.3108116,13.155433,17.563583,-14.708024,6.8711095,4.203841,-5.6369715,3.3024104,0.97798955,1.2050498,4.0558863
2183,-469.8244,172.43521,-2.6709497,12.173034,16.222221,-9.166765,6.8686824,-0.32606503,-0.4369352,6.5877094,-2.6157696,0.016792243,1.3314291
2184,-487.20135,169.46672,12.033017,20.368366,26.803074,-4.001261,5.2004385,1.4576862,1.9349867,8.5293865,1.6263238,-0.8378606,-1.6614453
2185,-417.16626,190.67223,-7.6855097,27.118477,22.393759,-9.934104,6.296834,-5.0913982,-3.496347,8.216329,-0.64776015,-1.4627949,3.7353654
2186,-572.62836,123.70704,19.761185,25.868093,24.494377,8.96373,20.113735,14.460533,9.750958,17.731308,14.447316,9.431571,10.47115
2187,-453.73416,184.73744,1.7136903,24.555387,33.225246,-5.064421,5.235116,4.1112823,0.06896922,10.850294,4.718339,0.3454296,3.9378777
2188,-460.69656,172.86464,-0.5601376,23.261003,24.894178,-8.571521,9.192216,1.0377524,-1.6767739,11.621077,5.0438423,1.5523486,3.7751815
2189,-449.90546,183.19202,-6.1882114,14.555463,27.874407,-2.126842,8.470285,3.2975519,0.4891708,12.193496,6.3414173,2.552962,3.6188276
2190,-488.40552,166.33783,4.5139503,19.69816,30.21777,-2.085296,6.723623,2.7603154,-2.904786,8.276583,4.389713,1.2904129,0.77191514
2191,-486.2684,161.80606,-3.4999192,23.111776,36.861683,-4.437301,4.719423,6.0088854,1.1627879,11.627961,4.4797897,0.7788648,3.4228978
2192,-478.46658,174.04213,-0.07054815,9.348435,24.716085,-6.6450186,2.9155185,0.9939115,-2.888774,10.00272,2.9799056,-2.9547558,-0.8615769
2193,-489.55655,165.06473,2.4656906,13.908557,25.304081,-3.9824963,3.5214977,-4.095313,-6.2859993,8.742682,1.0833783,-4.089112,1.4334254
2194,-502.36,153.09326,1.7461181,8.891538,17.946793,-4.2420783,8.862408,3.2729573,-0.37944508,8.382269,1.5469358,-1.2355163,-0.4757039
2195,-509.8987,155.05275,8.33504,12.9694,21.187315,-5.625652,0.4342405,-1.2198853,-0.579278,5.424727,-3.5847757,-3.898227,0.46602884
2196,-420.0778,178.81155,-13.280288,15.445392,11.222323,-17.88356,5.2234592,1.7903454,-8.837357,0.21464372,0.21759413,-4.1167874,-2.8519375
2197,-475.69736,167.7681,-4.483449,8.765883,18.298094,-11.482576,2.3800833,-0.38165325,-5.405167,5.33836,1.8784384,-3.865516,-1.3345743
2198,-480.25662,164.61217,-0.77124363,17.762861,26.807415,-9.138205,-3.3267026,-6.5810328,-6.3886123,4.822299,2.0487342,-1.2556498,1.0659609
2199,-467.1227,164.53577,-4.2258644,15.917215,18.969486,-10.060878,5.8950806,0.5532799,-3.6604798,5.8115587,-0.14181013,-3.7625196,3.772425
2200,-475.58505,168.63823,-1.9839461,9.174383,22.076284,-7.413598,1.3730592,-3.8612316,-8.275554,3.2898164,2.534929,-1.9266001,2.0697532
2201,-494.70706,152.67177,-2.774993,20.568626,25.310732,-11.371334,3.3797083,1.6062708,-7.2805476,1.6112007,-0.35613915,-4.403264,-2.2448359
2202,-484.96368,161.22313,-1.7467072,12.02699,20.835716,-10.203603,1.2463472,-1.1139921,-1.455787,4.094313,-1.3761433,-0.40122125,-0.5163362
2203,-501.51144,161.6875,10.274614,13.394153,29.906065,-0.98983127,6.813413,8.957621,2.3453507,9.548756,11.908742,4.0083547,2.6869404
2204,-492.6026,161.31956,5.695768,12.214916,14.608306,-14.68876,5.9328094,6.9746943,-5.4091864,1.4979528,2.6587017,-1.4540843,-3.39907
2205,-499.20563,154.312,-1.3343076,14.763013,25.466366,-10.678803,1.5124986,1.2486315,-8.028924,3.4437585,4.6885667,-2.1800356,-2.5319557
2206,-514.78467,149.30742,1.3029861,10.417069,26.684849,-5.0437202,2.1827734,6.035861,1.7792108,7.2625136,2.5132449,1.0489818,0.94773084
2207,-479.11984,168.37608,5.461317,16.372904,12.002714,-16.638657,6.241083,3.0257435,-7.887388,1.8527315,0.78665465,-4.0372515,0.42482445
2208,-516.925,155.4495,13.738621,13.755889,23.30337,-3.5377245,-2.3656552,-3.7664635,2.7167234,8.38262,-3.238011,-2.2069795,0.91465414
2209,-485.92233,159.89812,4.6652894,18.481483,13.288787,-17.603205,4.2720337,2.739788,-6.0084705,0.67548513,-2.7550757,-3.8916695,2.2378109
2210,-493.71164,160.75874,9.603891,21.162315,11.5585985,-11.084327,11.109965,2.424547,-1.1559948,10.159154,4.5399113,1.456086,0.90657675
2211,-477.5361,167.62422,-0.892251,20.237543,24.674898,-14.359307,0.4027114,2.4764895,0.31586125,9.122903,2.6675184,-1.0526952,-0.25372985
2212,-460.96582,162.5953,-4.8017898,23.299753,29.167994,-5.825621,2.5352376,1.3965727,-2.8205624,7.1017885,5.439113,-2.6820624,-0.038818058
2213,-487.8214,164.61362,5.789745,26.527512,33.21313,-7.595737,6.4892178,5.4863067,-2.118982,7.7942944,3.7065544,-0.038337335,2.902243
2214,-474.93112,170.4371,-1.8489201,12.597422,24.003271,-3.9262197,2.8237278,-2.7078688,-4.998994,5.911616,-0.38676268,-3.056472,-0.2752328
2215,-453.33743,173.45383,-8.784796,18.269768,23.697258,-12.254231,-0.7008103,-2.3566456,-0.61963654,9.187651,-0.43689007,-3.7995346,1.150002
2216,-518.6011,152.14891,13.013354,15.992554,20.522068,-5.6970854,3.9739835,2.2556856,4.1640167,10.8608265,1.0900835,0.5681386,-0.36147973
2217,-483.50443,164.59647,0.10714629,12.502286,16.872082,-16.746569,8.109323,9.553478,-4.336341,5.1351957,4.5062704,-1.839149,-0.06954691
2218,-481.2051,158.1661,-7.305203,20.119095,23.864477,-10.112599,-0.50858,-5.1871424,-0.48484448,6.8250947,-3.8766665,-1.2952158,3.1064079
2219,-495.1397,157.706,6.762397,19.802296,25.491438,-6.9999557,3.557314,0.0134862205,-3.5208826,3.196268,-0.46056902,-1.7542291,2.2464888
2220,-466.3381,164.89178,-5.590314,17.92986,21.55042,-11.07776,-1.5682698,-6.556088,-4.0286474,5.1480484,-2.0733855,-4.2950797,1.6300104
2221,-458.13968,173.56961,-3.5626504,15.862003,20.502136,-11.007017,2.6182616,-0.53625894,-2.2502093,1.6555762,-3.792577,-1.5697416,1.950203
2222,-490.54645,158.28929,1.4742502,16.764347,14.275436,-16.603071,7.587553,5.0629334,-2.767641,3.9263601,2.409243,2.0999527,0.6839054
2223,-563.25934,136.71288,11.671771,24.588755,27.867367,4.570791,14.962866,10.182643,6.298903,12.490167,4.94004,-0.82162666,-4.001243
2224,-454.8905,174.05115,0.65725285,19.852058,17.314747,-12.283419,8.814934,1.2800889,-9.2713,1.8517156,1.6338303,-1.6384325,5.0191226
2225,-462.4632,166.09087,-8.729702,19.645847,16.252083,-7.5214777,7.684137,-5.386714,-1.4180111,5.2063313,-5.413902,-2.1243834,-0.29579583
2226,-453.3253,166.35092,-11.760139,23.003962,21.656496,-10.30453,3.9661577,-5.4383388,-2.9621878,3.942592,-3.209136,-0.68104047,-0.22312683
2227,-502.82617,154.12866,10.366792,20.430786,20.882362,-10.381913,2.222676,1.526576,-2.6626503,7.2527823,3.2923243,-1.1648116,0.60773414
2228,-513.79706,151.80928,8.957035,23.372955,30.228598,-13.44166,-5.2451506,2.2546687,-2.097285,5.4498224,0.60111266,-2.9120238,-0.51777905
2229,-468.63812,169.94432,-5.6528416,16.21397,18.023409,-9.395862,5.0313134,-5.4056926,-4.156035,6.2354636,0.9097508,0.99772257,-2.8709939
2230,-476.60382,160.89647,6.2757945,21.105707,19.658003,-11.710909,-2.3146574,0.14417942,2.5019183,2.146853,-6.038836,-3.454318,3.417693
2231,-479.27264,161.86595,2.1318657,17.402304,17.426422,-13.169366,0.6330762,-2.9687023,-0.7959745,7.2267365,-0.99349874,-1.3893123,3.762064
2232,-441.73032,189.31389,-1.562645,12.6884165,16.876343,-14.036513,11.48914,7.1514125,-4.8784747,4.8464465,0.30402282,-4.5479293,0.57376254
2233,-460.64255,164.77208,-7.6850634,27.855442,23.112892,-12.782246,8.302741,2.7741232,0.5266255,7.445964,1.8579326,0.91729474,1.2787838
2234,-506.59073,144.73347,6.4483833,15.897667,20.01931,-11.273848,4.4484363,6.708608,-2.9240448,3.4777122,5.1309114,-0.1886916,-3.041605
2235,-489.70352,158.09604,-2.1504178,12.249703,23.394518,-9.294415,-0.52960247,-0.56263626,-1.331186,5.1281505,0.86029816,-1.5579767,-2.8379264
2236,-521.86975,137.98853,4.3384447,21.396317,23.09119,-4.710638,10.291199,6.9784613,2.2678716,10.64241,5.065052,0.2967447,6.044761
2237,-492.0634,153.19676,-0.95685357,24.628395,21.63824,-10.927417,7.1114435,-0.01160631,-3.9964485,5.5203147,-0.14655179,-1.4208527,0.07773804
2238,-472.1951,163.6578,-5.107712,24.519182,23.525913,-16.05366,3.049424,3.0625298,-4.832711,2.3993688,-0.5166378,-0.84532815,0.3837768
2239,-480.46765,155.14108,-4.1872287,21.381838,19.317204,-20.58009,1.5563674,6.988222,-1.2089406,3.5258875,4.013638,1.9758421,-0.69089496
2240,-482.94507,147.82683,-5.2215624,34.31727,28.393847,-22.210176,-4.5813255,0.7778662,-2.2798626,3.7682629,-1.2884524,-3.8247201,3.7891483
2241,-452.2645,180.8365,-3.9539053,23.69774,25.672297,-16.135603,5.571295,8.439672,-5.0988345,2.7561243,3.5493376,-0.5757945,1.8479344
