,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35
1252,-453.57385,145.40074,-15.523875,8.387301,-10.169754,-7.43474,-15.969358,-13.427827,-7.93875,-15.548133,-2.5031195,0.31226075,-8.103873,-598.97455,160.92464,-23.911177,18.557055,-2.7350152,8.534617,-2.5415306,-5.489078,7.609384,-13.045013,-2.81538,8.416135,-759.89923,184.83582,-42.468227,21.292072,-11.269633,11.076147,2.9475477,-13.098462,20.654398,-10.229635,-11.231514
1253,-488.7371,136.34813,-5.090814,13.881234,-12.426624,-4.782273,-10.635638,-11.7247505,-8.662547,-14.005084,-4.4961624,-1.0627722,-5.3962,-625.08527,141.43893,-18.97205,26.30786,-7.644351,5.8533645,1.0891131,-3.0622036,5.3425364,-9.508921,-3.4333904,4.333428,-766.52423,160.411,-45.279907,33.95221,-13.497715,4.7642508,4.1513166,-8.404741,14.851458,-6.075531,-7.766818
1254,-504.4506,140.29405,-21.209106,25.283684,-5.3385415,2.7792838,-18.10887,-13.223613,-5.3527737,-13.901665,-6.9006524,-0.79974365,-4.697351,-644.7446,161.50316,-46.49279,30.622227,-8.1178255,20.888155,-4.8852587,-7.8708386,8.548892,-7.001013,-6.1009088,3.8976073,-806.2478,207.99596,-77.11501,38.74005,-29.00598,25.773415,2.9855804,-16.41973,15.549905,-0.9001035,-9.998516
1255,-503.2967,148.72336,-12.00018,12.671116,-6.5108747,1.180552,-15.244501,-13.665137,-7.8614936,-11.943353,-6.711315,-5.4075823,-4.2757583,-652.02,160.72354,-24.671295,19.181992,-7.6914268,16.425053,-1.5793632,-5.8036447,4.0818586,-5.232037,-1.303733,-1.131824,-812.7435,185.3948,-43.853283,26.873417,-24.11648,18.004416,4.2242813,-9.885503,9.313896,-3.928305,-0.17190912
1256,-492.84766,150.40768,-7.7523775,5.5543857,-6.264842,-8.941954,-19.76073,-10.037662,-6.3224235,-11.805349,0.13395807,1.1025034,-7.9359603,-643.2554,158.16005,-13.306763,11.819228,2.6771114,10.818776,-9.723068,-3.7152376,5.4829273,-11.939308,-0.96854544,9.038464,-801.41547,171.46683,-25.125992,9.1421175,-8.141665,20.541845,-6.0078316,-9.198164,17.422235,-10.970764,-10.00701
1257,-476.43185,142.95724,-9.210195,6.5254803,-11.233353,2.1033309,-22.865143,-17.743729,-10.662948,-13.752388,-3.6122246,0.67442834,-7.5790086,-619.38916,152.16743,-15.735676,17.758833,-13.336683,24.968477,-5.1214175,-7.08078,3.0894408,-10.140162,-4.286653,8.253437,-771.5566,167.9031,-33.494507,31.095518,-38.30516,30.089893,1.9593621,-10.170221,13.229603,-5.853511,-12.540089
1258,-537.5317,115.20005,-11.5291395,3.3432984,-6.463051,-2.7500775,-14.74317,-10.394445,-6.8581095,-11.482218,-2.1171646,-4.0667863,-6.9409847,-652.73175,126.729195,-14.8724375,9.80635,-3.7129736,11.993092,-4.348725,-3.536336,4.624109,-9.365053,1.9496212,2.8741982,-779.46094,141.60164,-24.678785,13.519324,-15.706066,16.341818,-0.81238914,-8.160444,13.989162,-11.314675,-0.92457724
1259,-494.57404,145.53015,-11.298359,16.069586,-11.956748,1.482519,-14.942566,-15.959197,-12.877778,-14.949538,-5.245439,1.5610721,-5.0994267,-640.1042,156.82852,-27.367945,28.026333,-13.439266,16.425085,1.0166317,-3.0814204,2.0717602,-9.7041,-6.8065104,6.6604996,-796.93274,184.19646,-55.394276,41.4656,-29.864351,15.408454,4.0980515,-5.1531806,11.77586,-2.897589,-13.46701
1260,-487.1318,140.319,-4.864682,12.635291,-6.8312616,2.019551,-21.744312,-20.387323,-10.97072,-13.266411,-4.996643,1.2927439,-6.983175,-627.45087,145.18369,-17.499973,19.466553,-8.850813,23.763863,-1.3569891,-9.416604,2.2956917,-8.269769,-6.289387,8.275919,-772.6346,162.68365,-36.966526,28.317364,-32.614677,25.120853,8.059613,-11.712296,10.565461,-1.9803815,-14.565305
1261,-499.50092,149.78761,-15.829526,17.553205,-7.478706,2.3339155,-19.021284,-15.401296,-10.375465,-15.677577,-5.404178,-0.9975646,-5.8674927,-649.2886,165.61713,-33.382736,25.031912,-9.812621,21.355202,-3.619988,-5.0258303,5.30211,-10.273399,-4.406614,4.869928,-814.90564,198.9999,-58.414646,34.844536,-31.167822,24.975187,1.4058423,-10.32794,15.57551,-5.8667855,-9.276542
1262,-491.15787,149.4729,-16.234644,5.318408,-12.730618,5.455651,-17.400656,-14.385826,-10.519483,-13.515919,0.14080018,2.054899,-8.319771,-640.6308,165.70755,-21.553051,18.049025,-18.186268,22.856304,-3.014829,-3.866344,2.9964356,-13.656718,-1.9140989,10.374669,-806.33826,187.26059,-39.602077,36.23529,-41.042576,25.871134,0.85151476,-6.862779,16.653154,-11.7426195,-12.288768
1263,-503.50195,155.68799,-13.41513,6.068263,-7.323333,-1.4993048,-20.371275,-15.241818,-9.185493,-18.981697,-1.361977,1.1282206,-6.112592,-659.18994,169.10312,-19.48339,13.391596,-5.824028,18.87197,-5.1294546,-6.056326,9.796205,-17.61972,-2.4901977,7.2408133,-828.2931,188.5865,-32.874985,19.215624,-24.695997,24.001423,0.92687094,-15.85253,27.415924,-15.129523,-9.73101
1264,-516.28754,154.2102,-7.4916415,5.403317,-8.3024,-4.894769,-15.170969,-9.22529,-7.003455,-15.839343,-9.630061,-0.547697,-2.7599537,-670.4977,161.70186,-12.894961,13.705716,-3.4076293,10.276198,-5.9456773,-2.2218351,8.835889,-6.2092834,-9.082364,2.212257,-832.1996,174.59683,-26.600674,17.113344,-13.683829,16.221876,-3.7238424,-11.057724,15.045173,2.8730805,-11.2946205
1265,-480.45004,140.86842,-4.1306133,7.0097985,-2.15073,-0.7495712,-18.01893,-18.625883,-11.855614,-13.060282,-2.497485,0.81527627,-8.509313,-621.3184,144.99902,-11.140412,9.160528,-1.4011582,17.26936,0.6069524,-6.77027,1.2046677,-10.562797,-3.3127608,9.324589,-766.3175,156.13943,-20.300938,10.561686,-18.670517,16.662407,7.377222,-7.974938,11.767463,-7.2500353,-12.637351
1266,-501.3663,149.84532,0.5375577,4.607584,-10.79497,-7.540066,-15.021664,-7.438905,-6.056542,-10.344216,-3.176478,4.392877,-4.1966743,-651.2117,149.30777,-4.070027,15.4025545,-3.2549043,7.4815984,-7.582759,-1.3823619,4.287674,-7.1677394,-7.5693545,8.589552,-800.5194,153.37779,-19.472582,18.65746,-10.736502,15.064356,-6.2003965,-5.6700363,11.455414,0.40161565,-16.158905
1267,-526.4771,159.43307,-6.1939535,19.148493,-1.6440371,-2.4113312,-17.407211,-13.541587,-8.367273,-11.882465,-4.336434,-0.57978624,-5.6226935,-685.9102,165.62704,-25.342447,20.792532,0.76729393,14.995881,-3.865625,-5.1743126,3.515191,-7.546032,-3.7566476,5.042908,-851.5372,190.96951,-46.13498,20.025236,-14.228586,18.861506,1.3086878,-8.689504,11.061223,-3.789384,-8.799556
1268,-506.0582,138.83153,-0.9840779,4.6018453,-12.364263,-4.7180567,-9.523671,-5.6927032,-8.728517,-12.578009,-4.0305324,-1.180498,-5.400085,-644.8897,139.81561,-5.585923,16.966108,-7.646206,4.805613,-3.8309672,3.0358138,3.8494916,-8.547476,-2.8500347,4.2195864,-784.7053,145.40154,-22.552032,24.612314,-12.451819,8.63658,-6.8667808,-0.8136781,12.396967,-5.697441,-7.0696216
1269,-456.2874,132.91344,-3.8982987,1.9646087,2.0143511,-1.6807349,-22.4461,-16.905886,-12.629407,-13.42616,-3.2600183,-0.65041,-7.6631947,-589.20087,136.81175,-5.8629074,-0.04974167,3.695086,20.765368,-5.5402174,-4.276477,0.7967517,-10.166141,-2.6096084,7.0127845,-726.0126,142.67465,-5.8131666,-3.7448277,-17.07028,26.305584,-1.2637419,-5.0732274,10.962892,-7.556532,-9.622394
1270,-472.13226,142.31152,-11.119503,5.2493057,-5.3346744,-10.155999,-26.574549,-10.51175,-4.997387,-10.19116,-2.2487051,-4.225824,-9.321608,-614.4437,153.43102,-16.368809,10.58398,4.821326,16.41855,-16.062801,-5.514363,5.193774,-7.942456,1.9771187,5.0957828,-767.8749,169.7998,-26.95279,5.7626553,-11.597226,32.48135,-10.548438,-10.708136,13.1362295,-9.919575,-3.118664
1271,-507.92996,149.47394,-3.4725313,8.486008,-1.2340975,-7.6453085,-24.155285,-13.652279,-2.9626284,-10.96493,-1.3109094,-1.6336808,-12.669535,-657.4039,152.94646,-11.958539,9.720105,6.411211,16.50998,-10.503007,-10.689651,8.0023,-9.654019,0.3227713,11.035854,-810.35034,164.90501,-21.678646,3.308895,-10.098767,27.012985,0.18664353,-18.69195,17.65632,-9.97679,-10.713083
1272,-515.5085,144.33533,0.91499007,19.695694,-20.213413,-3.4420571,-20.429623,-9.084561,-5.028308,-9.402675,-3.8711526,-3.2411895,-6.6974006,-659.8438,143.42032,-18.780703,39.909103,-16.771357,16.987564,-11.345062,-4.0562534,4.3743677,-5.5315223,-0.6299627,3.4562101,-803.2642,162.20102,-58.68981,56.68046,-33.75892,28.332626,-7.2888074,-8.43062,9.9058895,-4.9015603,-4.086173
1273,-505.09796,148.24843,-18.993221,13.968494,-13.442011,0.42999443,-17.749264,-6.884385,-6.8014283,-12.661864,-6.0115237,-7.201334,-7.8458548,-653.3463,167.24167,-32.96171,27.410505,-13.872005,18.179258,-10.864877,-0.0829574,5.860438,-6.650342,1.1898096,0.64452076,-820.588,200.20338,-60.37222,41.28251,-32.051266,29.044136,-10.7819195,-5.9433956,12.510779,-7.840151,0.5452888
1274,-513.0158,136.81242,-20.178324,1.5986009,-12.411872,-7.0854588,-14.537406,-14.095933,-10.558256,-9.443388,-0.033369094,-2.4105544,-7.869466,-649.8283,156.99075,-21.776926,14.010472,-5.326414,7.4519477,-0.44147187,-3.537679,-1.1148684,-9.410019,2.3771853,5.458912,-806.81903,178.76767,-35.787395,19.336887,-12.778362,7.89342,3.0962067,-2.4228103,8.29515,-11.787202,-3.0817268
1275,-495.034,153.34492,-8.027855,23.17612,-8.569124,-2.6342561,-19.00493,-9.90334,-4.6094275,-8.857873,-1.719515,-4.202287,-5.123066,-648.37897,161.37279,-31.203972,31.745245,-5.934867,16.370674,-9.101591,-5.293913,4.2484465,-7.138358,2.4827726,0.9207787,-809.7518,192.57677,-62.94922,37.68011,-22.305542,25.472267,-3.807679,-9.542359,11.386805,-9.621131,1.5619936
1276,-475.7376,139.96645,0.6040784,12.910641,-13.220673,-6.7036524,-17.76647,-7.13454,-5.7297344,-14.130342,-5.6846266,-3.36476,-6.4872994,-615.70404,139.36238,-12.306566,26.131317,-6.5170207,11.062819,-10.631928,-1.4048058,8.400607,-8.445716,-2.319866,3.1225395,-755.0664,151.66896,-38.43788,32.64834,-17.57984,21.694746,-9.227123,-9.805413,16.846323,-6.1258507,-5.4424057
1277,-475.92712,124.003006,-1.0586929,9.706877,-12.587408,-9.726213,-23.815287,-10.414033,-2.1783497,-11.201516,-5.3093348,-3.8156216,-8.002228,-599.9302,125.0617,-10.765569,22.294285,-2.861196,14.089076,-13.401257,-8.235683,9.023168,-5.8921824,-1.4937133,4.1866055,-724.9919,135.82727,-33.059853,25.15548,-16.950272,27.490332,-5.1655726,-17.25885,14.915349,-4.3984694,-5.6803193
1278,-495.68582,139.91795,-14.008272,19.06205,-17.594711,6.212935,-18.81673,-9.371912,-8.419192,-12.060917,-3.4683614,-1.4557892,-8.553001,-635.60376,153.92622,-33.07032,36.65676,-23.807646,25.029667,-9.444819,-0.95271915,3.6417263,-8.592557,-2.012572,7.097213,-789.53,186.99655,-69.72708,60.46441,-48.83731,34.474483,-8.492099,-4.5944443,12.2342825,-6.579984,-9.109785
1279,-478.38797,152.44101,-6.035564,-1.7850274,-7.7274404,-1.1435337,-17.577036,-10.933359,-6.691683,-17.675858,-5.5668097,0.12243125,-4.743677,-630.829,158.47658,-4.250537,5.942413,-6.583907,16.433502,-6.643677,-4.241677,10.984177,-12.10905,-5.689241,4.866109,-789.30554,162.72713,-10.19295,12.5263195,-23.01741,23.077177,-2.402,-15.225853,23.093224,-6.4198084,-10.555349
1280,-492.57516,142.43738,-6.723269,9.569589,-9.223843,-6.4593935,-19.998919,-12.94838,-4.2471266,-7.426716,-1.9852026,-3.3970175,-9.521278,-635.0126,149.16063,-16.292856,18.79343,-2.7644496,13.539525,-7.0505395,-8.701253,3.1795895,-5.4415135,1.4118148,6.124261,-784.1732,165.45349,-35.086285,21.557882,-16.303974,20.590065,1.6507138,-11.880842,8.621103,-6.8533287,-4.7124453
1281,-532.6226,160.21596,-4.010936,0.42990565,-7.7018385,-10.523057,-15.562513,-7.073951,-0.8780403,-7.7344418,-5.2633986,-4.679782,-6.3366694,-692.8386,164.22687,-4.4408417,8.131743,2.8212173,5.039458,-8.488563,-6.1959105,6.856402,-2.4710433,-0.58361715,1.6568874,-857.0654,168.66771,-12.572586,5.310527,-2.2182403,13.52802,-2.2926514,-13.052312,9.327445,-1.887426,-2.2405043
1282,-495.71207,122.12748,-19.006863,6.5270724,-10.991892,-4.5886655,-13.496803,-13.00725,-11.31799,-8.915244,-2.933677,-4.4863734,-8.23959,-617.83954,141.13435,-25.533937,17.518963,-6.4032264,8.908136,-0.48955315,-1.6892588,-2.4027467,-5.9815664,1.5526967,3.7532163,-758.9739,166.66829,-43.052902,23.922192,-15.311361,9.39769,1.1997057,0.7134878,3.57882,-7.5342636,-2.2005198
1283,-527.183,153.96959,-6.0210843,15.976195,-14.059035,0.7285378,-18.386278,-13.092183,-8.86421,-10.117645,-1.7524867,-2.073764,-9.317387,-681.1525,159.99068,-21.99728,30.03523,-14.787573,19.114815,-5.294095,-4.2279735,1.2534359,-8.365158,0.32127732,7.243623,-841.14325,181.98796,-52.032513,44.822803,-33.902386,24.40891,-1.0661217,-5.481409,9.618594,-8.686437,-6.922345
1284,-528.0492,170.7912,-7.425706,0.28000438,-14.952848,-0.96435636,-10.151472,-8.747384,-1.950069,-14.435252,-5.917451,1.3565983,-7.8340163,-698.8405,178.2169,-7.7057104,15.232854,-13.988492,9.187116,-1.4040884,-6.7973156,12.485184,-8.517801,-7.2740493,9.190615,-877.05725,185.9226,-22.938562,29.221346,-23.17561,10.591206,5.393227,-19.2825,21.002987,-1.243751,-16.464664
1285,-531.81537,150.09175,-11.781953,9.4227915,-5.8699393,-2.5466971,-15.239801,-5.821753,-2.5351427,-12.9741955,-6.3710413,-4.509813,-7.688358,-681.9071,161.87372,-21.204744,15.292729,-3.3232424,12.693106,-9.41805,-3.2866108,10.439054,-6.603154,-1.861229,3.1785452,-843.7809,183.07845,-36.497475,18.615973,-16.01635,22.111156,-6.131439,-13.725663,17.042208,-4.7419257,-5.0397744
1286,-542.4971,155.06985,-0.64269567,2.4626932,-10.070521,-7.647098,-10.166481,-4.227251,-2.1564329,-13.059565,-9.603076,-3.2539542,-4.635849,-697.567,155.71255,-3.105388,12.533214,-2.4234226,2.519384,-5.9392304,-2.0708177,10.903132,-3.456489,-6.349122,1.3818946,-853.2795,158.81793,-15.638601,14.956637,-4.9428053,8.458614,-3.8684132,-12.97395,14.359622,2.8926325,-7.731017
1287,-481.46143,124.265526,-18.493994,16.465647,-7.03615,-0.6990727,-17.711725,-17.141972,-10.638349,-10.448534,-7.7764635,-5.812184,-8.634839,-605.7269,142.75952,-34.95964,23.501795,-6.337076,17.012655,-0.56975484,-6.503622,-0.18981352,-2.6720724,-1.964279,2.8226542,-748.4865,177.71915,-58.461437,29.83887,-23.349728,17.582407,5.933867,-6.3138084,2.4822593,-0.70779353,-4.7869334
1288,-488.2961,160.5675,-17.64316,3.4746034,-16.422276,3.3280208,-16.476097,-4.865351,-4.76655,-10.076578,-2.9308238,-1.8986069,-4.7280145,-648.8635,178.21066,-21.117764,19.89688,-19.750294,19.804121,-11.610748,-0.09880105,5.3100286,-7.145755,-1.032217,2.829408,-827.0742,199.32841,-41.01464,39.64718,-39.554417,31.414867,-11.511948,-5.4088297,12.455783,-6.1135373,-3.8616245
1289,-486.29013,165.61339,-25.422234,6.688997,-17.053192,2.5196307,-12.551042,-8.168076,-4.641594,-10.203994,-4.529046,-1.3150057,-5.7990875,-651.9035,191.0356,-32.111233,23.742188,-19.572824,15.070672,-4.3829656,-3.5264816,5.5624,-5.6749473,-3.2140405,4.484082,-842.93915,223.14687,-55.853424,43.315014,-34.643497,19.45364,-0.85648423,-9.088881,11.237348,-2.4609067,-7.6981235
1290,-500.59445,170.1407,-21.015316,6.0502696,-13.368309,0.9956583,-12.449255,-6.8986964,-2.2677302,-10.408299,-5.3953333,-1.1953071,-5.798624,-670.73505,191.15599,-27.065584,19.418581,-14.363968,13.444914,-5.550559,-4.6309667,8.14057,-5.012966,-4.200026,4.603317,-861.8911,218.2216,-46.484165,33.78255,-27.808884,18.995474,-0.91959274,-12.771537,13.153536,-0.8129404,-8.803343
1291,-485.16132,167.16309,-27.367111,10.047582,-15.361768,0.8315261,-11.627676,-8.804224,-4.463559,-10.721596,-6.0897408,-2.1496468,-5.4553657,-652.3244,194.5302,-37.414692,25.40935,-16.193295,12.459202,-2.8234513,-4.340666,6.258036,-4.6318545,-3.9400942,3.305719,-846.8547,231.9449,-62.824043,41.602642,-28.652493,15.282653,1.5172142,-10.598701,10.889891,-0.69175977,-7.245813
1292,-486.3814,164.3278,-22.95238,6.8710213,-12.956223,3.166404,-16.18347,-7.660271,-6.3552794,-10.428192,-5.7557187,-3.518233,-4.9982076,-650.70917,187.28017,-29.8234,19.827246,-16.122627,19.349873,-8.523198,-1.3049918,4.0729127,-4.672474,-2.2374854,1.4799743,-837.98944,217.10358,-49.65065,35.949875,-35.472504,27.873074,-7.2182074,-5.377905,8.745386,-2.434988,-3.7174597
1293,-476.35452,163.48236,-21.941574,10.91924,-9.029425,-3.5852547,-12.697399,-6.930012,-3.8031595,-13.800562,-7.4666224,-3.5010881,-4.6403728,-639.83685,185.42393,-32.860813,19.948664,-5.44417,9.112144,-5.7673874,-3.1268528,9.997401,-6.3339386,-3.9655352,1.1392852,-825.26086,218.28476,-52.809483,25.392834,-14.556315,14.879532,-2.6405342,-13.124254,16.33134,-2.3684032,-5.1048203
1294,-499.5232,173.7753,-23.046135,4.104206,-11.301751,-2.9949715,-10.670445,-6.707278,-1.6760169,-13.154157,-7.9055033,-1.8347378,-3.710831,-673.2985,196.82144,-27.150341,15.405958,-8.30678,7.675474,-3.9631677,-5.0312614,11.47814,-5.248653,-6.0707655,1.8760935,-870.12,223.97177,-42.556297,23.712736,-15.982254,11.638642,1.0680931,-16.509401,16.726793,0.82211244,-7.946859
1295,-507.22507,142.02318,-17.250473,10.458655,-12.219219,-4.5257626,-16.88839,-12.231506,-10.362919,-9.996309,-0.94316876,-7.6403136,-8.927421,-649.2482,159.27365,-27.70913,22.677876,-7.6934566,12.362626,-4.6568832,-1.8685867,-0.3666109,-9.05314,6.697145,1.2871064,-808.5219,186.98277,-50.387005,30.371332,-20.056084,17.019508,-2.788296,-1.5019758,8.686529,-15.750285,5.410039
1296,-443.421,156.58374,-13.114158,6.885206,-13.407843,-6.2040358,-15.035361,-9.35756,-3.6321874,-12.459372,-5.0009975,-2.8401403,-6.7496147,-600.0047,169.69789,-19.999363,20.293049,-7.203806,8.831326,-5.6778026,-5.725372,8.827185,-7.458375,-2.1608572,3.9094748,-769.7026,189.69725,-40.292416,27.496855,-16.035133,14.509127,0.047569327,-14.552555,16.285559,-5.2975173,-6.0703316
1297,-483.35028,144.98846,-10.767248,18.104204,-17.601397,5.2415085,-12.147153,-5.4915175,-2.353984,-8.7320795,-3.749715,-4.529595,-8.940718,-628.33875,155.7557,-28.871452,35.7056,-22.842903,17.388659,-6.655633,-3.1375334,6.378095,-4.982364,0.77988017,4.411122,-784.0944,184.62718,-64.57706,58.548508,-40.231564,24.044292,-3.5180998,-9.515629,11.36046,-5.762244,-3.6312416
1298,-460.75168,167.71901,-18.127762,4.621014,-21.441065,-4.9305906,-14.069398,-7.1065226,-2.9829996,-11.477435,-6.5454383,-4.7994227,-7.007706,-628.4707,185.84676,-22.748777,26.062078,-16.510473,9.138808,-6.962877,-4.1235228,8.494436,-4.9319973,-1.7460159,2.2082834,-814.31744,208.59552,-48.810852,42.57255,-25.649282,16.101686,-2.839354,-12.61796,13.426434,-3.185982,-3.9542992
1299,-484.19354,133.00607,-5.4084373,8.20255,-15.706521,-0.11866126,-19.258509,-15.287929,-1.8177204,-8.213214,-5.6923566,-4.7265515,-10.696411,-617.1996,138.41452,-13.610986,23.909071,-15.587861,19.139845,-3.9705791,-13.470207,6.395493,-2.5208569,-0.9658052,5.969859,-755.61414,152.02548,-37.520058,39.496933,-34.727707,23.110426,9.499628,-19.8657,8.916349,-1.5550517,-6.9356637
1300,-495.66364,132.98364,-5.3188477,14.398293,-9.486042,4.3573833,-12.331265,-13.810107,-3.7715647,-4.795413,0.45303154,-1.7323089,-9.00279,-628.64734,138.30249,-19.717142,23.884335,-13.843425,16.688648,1.4788433,-10.038544,1.0238483,-5.248445,2.1853406,7.270481,-766.9498,158.0196,-43.60147,37.72776,-30.532072,15.209804,11.517387,-11.062392,6.272293,-7.4337854,-5.0851407
1301,-450.48087,124.42381,2.16913,-2.3346057,-14.986786,-6.6124825,-21.178951,-14.129581,-9.396702,-9.877488,-1.144005,-3.794052,-9.558938,-574.90466,122.25468,4.503735,12.652181,-8.374304,14.566467,-7.0493684,-4.7328806,0.48078695,-8.733483,2.6500473,5.7648864,-697.15936,117.750946,-8.148447,21.026485,-22.940771,21.615835,-2.316488,-5.2136664,9.214271,-11.383531,-3.114839
1302,-479.67307,124.88972,-25.831415,15.701152,-4.0162945,-3.2525337,-17.768806,-15.140421,-11.584222,-9.082145,-5.284614,-7.3507185,-7.9844437,-604.5628,150.72113,-41.532566,19.717445,-0.7637611,14.516273,-2.6283853,-3.5561993,-2.502077,-3.797531,2.0661047,0.6337251,-755.28394,192.2537,-61.250008,20.481207,-15.280033,17.144659,0.92781365,-1.0541224,1.2954538,-5.863636,1.4323798
1303,-498.17203,121.32335,3.1965938,2.5288556,-11.876633,-4.3681884,-13.992448,-8.323146,-3.294099,-11.159684,-6.6505733,-1.4051882,-2.60385,-619.49536,118.126755,0.6677379,14.405486,-7.508445,9.624259,-5.6693034,-5.029046,7.865586,-4.509111,-5.245385,1.1986614,-737.6222,117.45904,-13.737751,21.91393,-17.132706,15.293565,-0.6402578,-12.894631,12.374697,0.73627347,-6.444046
1304,-522.3766,145.96611,-15.247619,6.115832,-12.33388,8.375575,-11.859069,-10.123443,-3.1908076,-11.634668,-3.017993,0.6651611,-2.215202,-668.34265,161.21375,-21.363451,18.449713,-20.709455,20.234644,-1.7356272,-6.9326353,8.44386,-8.616675,-3.6831536,2.880363,-829.5564,182.57718,-39.81316,39.15917,-40.9441,21.970272,5.1970067,-15.376495,17.060535,-4.9335213,-6.5635166
1305,-524.0908,142.52803,-10.87076,14.241267,-13.317788,8.255305,-12.106277,-10.846214,-8.433866,-16.163525,-9.810774,-3.2756426,-4.216971,-666.61884,153.39879,-25.112026,27.559055,-21.573093,20.361584,-1.2600633,-2.412349,7.729659,-6.352751,-6.53513,0.94132835,-820.0177,178.5108,-52.671085,49.132145,-41.934677,21.621647,1.1522856,-10.142008,14.08241,0.18237899,-7.476458
1306,-517.3759,122.49037,-0.84192336,-4.099007,-8.163299,-0.6342716,-12.525336,-8.615945,-10.079163,-12.002474,-3.7650306,0.21249482,-1.3369917,-639.8663,123.33229,3.257083,4.0642915,-7.529026,11.891065,-3.909392,1.4632171,1.9233115,-8.237444,-3.9775252,1.549486,-763.1986,120.07522,-0.8072082,11.59332,-19.420092,15.800458,-5.3726096,-0.46009412,10.160754,-4.259918,-5.5270114
1307,-525.86926,141.19012,-21.316694,7.8367453,-9.650465,2.8769338,-11.938283,-9.217123,-5.69009,-10.481652,-3.1049519,1.390767,-1.7257432,-667.0593,162.50682,-29.15344,17.487213,-12.527399,14.815219,-2.7211602,-3.5270321,4.791562,-7.3767,-4.495719,3.1165104,-829.5661,191.66026,-46.64065,30.014608,-27.342615,17.536377,0.8058721,-8.318594,12.168263,-2.8809817,-7.612229
1308,-501.68814,140.6992,-3.8308089,16.704803,-11.374445,3.8005009,-18.966684,-14.966375,-0.73356724,-10.39685,-5.8591003,-5.683085,-7.8374343,-642.3873,144.53001,-20.535614,28.07925,-15.174945,22.767183,-4.0003085,-14.232807,9.663282,-4.5377493,-0.17601492,2.154349,-786.9174,165.06566,-48.61487,43.254196,-37.94213,26.767492,10.232498,-23.89609,14.201032,-4.361734,-2.3303635
